epsilon,beta,tau,n,min_val,max_val,quantile,clip_thresh,b,noise,actual_sum,estimated_sum
0.1,0.1,7050.706232743333,6699,0,2147483647,1,30992,826453.3333333333,519819.9664536505,772575337.0,206966142.96645364
0.1,0.1,7050.706232743333,6699,0,2147483647,1,65857,1756186.6666666665,-492669.44569636224,772575337.0,410940322.55430365
0.1,0.1,7050.706232743333,6699,0,2147483647,1,9902,264053.3333333333,-555325.6125161123,772575337.0,65740543.38748389
0.1,0.1,7050.706232743333,6699,0,2147483647,1,6604,176106.66666666663,-445186.65142118995,772575337.0,43770572.34857881
0.1,0.1,7050.706232743333,6699,0,2147483647,1,11094,295839.99999999994,-25408.366688422248,772575337.0,74250900.63331158
0.1,0.1,7050.706232743333,6699,0,2147483647,1,45706,1218826.6666666665,268728.701879348,772575337.0,298567477.7018793
0.1,0.1,7050.706232743333,6699,0,2147483647,1,7531,200826.66666666663,78255.47541260892,772575337.0,50500279.47541261
0.1,0.1,7050.706232743333,6699,0,2147483647,1,21393,570479.9999999999,-379964.15771676897,772575337.0,142848149.84228322
0.1,0.1,7050.706232743333,6699,0,2147483647,1,131072,3495253.333333333,1119868.559383547,772575337.0,668237901.5593835
0.1,0.1,7050.706232743333,6699,0,2147483647,1,33103,882746.6666666665,-616621.4673905736,772575337.0,219397969.53260943
0.1,0.1,7050.706232743333,6699,0,2147483647,1,24263,647013.3333333333,2438150.3548115618,772575337.0,164880914.35481155
0.1,0.1,7050.706232743333,6699,0,2147483647,1,33426,891359.9999999999,802666.8638909595,772575337.0,222885749.86389095
0.1,0.1,7050.706232743333,6699,0,2147483647,1,268435456,7158278826.666666,-10731986492.241615,772575337.0,-9959411155.241615
0.1,0.1,7050.706232743333,6699,0,2147483647,1,262144,6990506.666666666,-2014864.9006895677,772575337.0,770560472.0993104
0.1,0.1,7050.706232743333,6699,0,2147483647,1,50136,1336959.9999999998,-79828.75440479055,772575337.0,324916656.2455952
0.1,0.1,7050.706232743333,6699,0,2147483647,1,58464,1559039.9999999998,816074.8015981058,772575337.0,373168804.80159813
0.1,0.1,7050.706232743333,6699,0,2147483647,1,49665,1324399.9999999998,1001653.9532568705,772575337.0,323191175.95325685
0.1,0.1,7050.706232743333,6699,0,2147483647,1,61826,1648693.333333333,1545305.402371793,772575337.0,391953166.40237176
0.1,0.1,7050.706232743333,6699,0,2147483647,1,9110,242933.33333333328,-70753.4410839657,772575337.0,60922675.55891603
0.1,0.1,7050.706232743333,6699,0,2147483647,1,21362,569653.3333333333,839291.000483789,772575337.0,143859860.00048378
0.1,0.1,7050.706232743333,6699,0,2147483647,1,33751,900026.6666666665,299028.96620674006,772575337.0,224463411.96620673
0.1,0.1,7050.706232743333,6699,0,2147483647,1,40994,1093173.3333333333,336107.82770838705,772575337.0,269828270.82770836
0.1,0.1,7050.706232743333,6699,0,2147483647,1,49413,1317679.9999999998,1002108.3292856241,772575337.0,321676354.3292856
0.1,0.1,7050.706232743333,6699,0,2147483647,1,33041,881093.3333333333,-959917.8671583097,772575337.0,218657625.13284168
0.1,0.1,7050.706232743333,6699,0,2147483647,1,7389,197039.99999999997,-297908.0813045079,772575337.0,49173425.918695495
0.1,0.1,7050.706232743333,6699,0,2147483647,1,35688,951679.9999999999,248776.58818153807,772575337.0,236722763.58818153
0.1,0.1,7050.706232743333,6699,0,2147483647,1,56640,1510399.9999999998,1257505.151396172,772575337.0,363562363.15139616
0.1,0.1,7050.706232743333,6699,0,2147483647,1,13025,347333.33333333326,-11644.380801073161,772575337.0,87192709.61919893
0.1,0.1,7050.706232743333,6699,0,2147483647,1,35449,945306.6666666665,-702830.9151084173,772575337.0,234273582.0848916
0.1,0.1,7050.706232743333,6699,0,2147483647,1,35240,939733.3333333331,-1405700.630889378,772575337.0,232261118.3691106
0.1,0.1,7050.706232743333,6699,0,2147483647,1,28931,771493.3333333333,-71642.62832699003,772575337.0,192996249.37167302
0.1,0.1,7050.706232743333,6699,0,2147483647,1,650,17333.333333333332,16432.21061116057,772575337.0,4370161.210611161
0.1,0.1,7050.706232743333,6699,0,2147483647,1,7350,195999.99999999997,95949.79993634089,772575337.0,49306178.79993634
0.1,0.1,7050.706232743333,6699,0,2147483647,1,11224,299306.6666666666,104317.69628631842,772575337.0,75250976.69628632
0.1,0.1,7050.706232743333,6699,0,2147483647,1,66582,1775519.9999999998,774034.3281816713,772575337.0,415887126.3281817
0.1,0.1,7050.706232743333,6699,0,2147483647,1,26168,697813.3333333333,181451.95347754075,772575337.0,175217134.95347753
0.1,0.1,7050.706232743333,6699,0,2147483647,1,27004,720106.6666666665,151540.19270333738,772575337.0,180644631.19270334
0.1,0.1,7050.706232743333,6699,0,2147483647,1,19267,513786.66666666657,477113.8498310739,772575337.0,129471657.84983107
0.1,0.1,7050.706232743333,6699,0,2147483647,1,9596,255893.33333333328,-612333.1824431249,772575337.0,63634865.81755687
0.1,0.1,7050.706232743333,6699,0,2147483647,1,36934,984906.6666666665,-342873.7214611733,772575337.0,243923605.27853882
0.1,0.1,7050.706232743333,6699,0,2147483647,1,13404,357439.99999999994,272196.8501814261,772575337.0,90013955.85018143
0.1,0.1,7050.706232743333,6699,0,2147483647,1,15067,401786.6666666666,-46154.77387631344,772575337.0,100829389.22612369
0.1,0.1,7050.706232743333,6699,0,2147483647,1,541065216,14428405759.999998,51513822767.98934,772575337.0,52286398104.98934
0.1,0.1,7050.706232743333,6699,0,2147483647,1,21694,578506.6666666666,1808723.1921398398,772575337.0,147052032.19213983
0.1,0.1,7050.706232743333,6699,0,2147483647,1,5687,151653.3333333333,151705.0257032503,772575337.0,38228149.02570325
0.1,0.1,7050.706232743333,6699,0,2147483647,1,12447,331919.99999999994,439377.72639589163,772575337.0,83774021.72639589
0.1,0.1,7050.706232743333,6699,0,2147483647,1,25017,667119.9999999999,-601746.0279575312,772575337.0,166886786.97204247
0.1,0.1,7050.706232743333,6699,0,2147483647,1,33184,884906.6666666665,3230494.0681959684,772575337.0,223763809.06819597
