epsilon,beta,tau,n,min_val,max_val,quantile,clip_thresh,b,noise,actual_sum,estimated_sum
0.25,0.1,2820.282493097334,55500,0,2147483647,52679.71750690266,47944,511402.6666666667,-335120.7333365985,1417404433,1413995811.2666633
0.25,0.1,2820.282493097334,55500,0,2147483647,52679.71750690266,47103,502432.0,-614929.227035132,1417404433,1411272777.772965
0.25,0.1,2820.282493097334,55500,0,2147483647,52679.71750690266,47527,506954.6666666667,-1840923.434613611,1417404433,1411381314.5653863
0.25,0.1,2820.282493097334,55500,0,2147483647,52679.71750690266,49152,524288.0,1140253.1056443874,1417404433,1417604667.1056445
0.25,0.1,2820.282493097334,55500,0,2147483647,52679.71750690266,47818,510058.6666666667,575109.7115134585,1417404433,1414592941.7115135
0.25,0.1,2820.282493097334,55500,0,2147483647,52679.71750690266,48128,513365.3333333333,91189.13253356554,1417404433,1414848383.1325336
0.25,0.1,2820.282493097334,55500,0,2147483647,52679.71750690266,47453,506165.3333333333,730366.652268451,1417404433,1413734673.6522684
0.25,0.1,2820.282493097334,55500,0,2147483647,52679.71750690266,47612,507861.3333333333,128299.07983476951,1417404433,1413593322.0798347
0.25,0.1,2820.282493097334,55500,0,2147483647,52679.71750690266,48132,513408.0,-111152.4613069573,1417404433,1414654865.538693
0.25,0.1,2820.282493097334,55500,0,2147483647,52679.71750690266,47628,508032.0,-28604.17665111274,1417404433,1413481046.823349
0.25,0.1,2820.282493097334,55500,0,2147483647,52679.71750690266,47576,507477.3333333333,1040867.2950726408,1417404433,1414404107.2950726
0.25,0.1,2820.282493097334,55500,0,2147483647,52679.71750690266,47652,508288.0,273222.7978318895,1417404433,1413849316.7978318
0.25,0.1,2820.282493097334,55500,0,2147483647,52679.71750690266,47747,509301.3333333333,-843122.9309927126,1417404433,1412989585.0690074
0.25,0.1,2820.282493097334,55500,0,2147483647,52679.71750690266,47875,510666.6666666667,232163.65685377974,1417404433,1414394102.6568537
0.25,0.1,2820.282493097334,55500,0,2147483647,52679.71750690266,48232,514474.6666666667,-314651.75466574624,1417404433,1414667332.2453341
0.25,0.1,2820.282493097334,55500,0,2147483647,52679.71750690266,47486,506517.3333333333,-427326.3866934214,1417404433,1412674973.6133065
0.25,0.1,2820.282493097334,55500,0,2147483647,52679.71750690266,48160,513706.6666666667,-736373.2801926545,1417404433,1414091166.7198074
0.25,0.1,2820.282493097334,55500,0,2147483647,52679.71750690266,47612,507861.3333333333,343053.9897042105,1417404433,1413808076.9897041
0.25,0.1,2820.282493097334,55500,0,2147483647,52679.71750690266,134217728,1431655765.3333333,2965333352.420325,1417404433,4382737785.420324
0.25,0.1,2820.282493097334,55500,0,2147483647,52679.71750690266,47501,506677.3333333333,1291350.7613614588,1417404433,1414437759.7613614
0.25,0.1,2820.282493097334,55500,0,2147483647,52679.71750690266,47611,507850.6666666667,-813350.4877712188,1417404433,1412648869.5122287
0.25,0.1,2820.282493097334,55500,0,2147483647,52679.71750690266,48192,514048.0,796903.3551593893,1417404433,1415693726.3551593
0.25,0.1,2820.282493097334,55500,0,2147483647,52679.71750690266,48192,514048.0,-983583.6280466215,1417404433,1413913239.3719535
0.25,0.1,2820.282493097334,55500,0,2147483647,52679.71750690266,47665,508426.6666666667,983179.9972423555,1417404433,1414594982.9972425
0.25,0.1,2820.282493097334,55500,0,2147483647,52679.71750690266,47944,511402.6666666667,88968.60897997665,1417404433,1414419900.60898
0.25,0.1,2820.282493097334,55500,0,2147483647,52679.71750690266,47099,502389.3333333333,827206.875023625,1417404433,1412701379.8750236
0.25,0.1,2820.282493097334,55500,0,2147483647,52679.71750690266,47661,508384.0,-385607.14521951653,1417404433,1413215227.8547804
