epsilon,beta,tau,n,min_val,max_val,quantile,clip_thresh,b,noise,actual_sum,estimated_sum
2,0.01,498.1265087904029,6699,0,2147483647,6200.873491209597,190009,253345.33333333334,44658.959563915145,772575337.0,767295571.959564
2,0.01,498.1265087904029,6699,0,2147483647,6200.873491209597,191261,255014.66666666666,-78425.10775797624,772575337.0,767770947.8922421
2,0.01,498.1265087904029,6699,0,2147483647,6200.873491209597,192525,256700.0,-43956.21024977971,772575337.0,768387438.7897502
2,0.01,498.1265087904029,6699,0,2147483647,6200.873491209597,190264,253685.33333333334,32593.40040256987,772575337.0,767406416.4004025
2,0.01,498.1265087904029,6699,0,2147483647,6200.873491209597,191560,255413.33333333334,-565119.3015333145,772575337.0,767423461.6984667
2,0.01,498.1265087904029,6699,0,2147483647,6200.873491209597,1073741824,1431655765.3333333,-2699366650.103597,772575337.0,-1926791313.1035972
2,0.01,498.1265087904029,6699,0,2147483647,6200.873491209597,194609,259478.66666666666,-43992.2235900969,772575337.0,769320604.7764099
2,0.01,498.1265087904029,6699,0,2147483647,6200.873491209597,194820,259760.0,-280879.5677537397,772575337.0,769177093.4322462
2,0.01,498.1265087904029,6699,0,2147483647,6200.873491209597,190084,253445.33333333334,110392.445880464,772575337.0,767397455.4458804
2,0.01,498.1265087904029,6699,0,2147483647,6200.873491209597,190385,253846.66666666666,-519193.1640219545,772575337.0,766912951.835978
2,0.01,498.1265087904029,6699,0,2147483647,6200.873491209597,192008,256010.66666666666,-9316.756053250165,772575337.0,768185969.2439468
2,0.01,498.1265087904029,6699,0,2147483647,6200.873491209597,192512,256682.66666666666,75353.20469954348,772575337.0,768500846.2046995
2,0.01,498.1265087904029,6699,0,2147483647,6200.873491209597,193024,257365.33333333334,-249884.18611728365,772575337.0,768407180.8138827
2,0.01,498.1265087904029,6699,0,2147483647,6200.873491209597,190732,254309.33333333334,-30686.909006650163,772575337.0,767567601.0909934
2,0.01,498.1265087904029,6699,0,2147483647,6200.873491209597,191840,255786.66666666666,26606.82446948708,772575337.0,768144705.8244694
2,0.01,498.1265087904029,6699,0,2147483647,6200.873491209597,192836,257114.66666666666,-8547.144339241733,772575337.0,768563801.8556608
2,0.01,498.1265087904029,6699,0,2147483647,6200.873491209597,190062,253416.0,229552.40373615857,772575337.0,767506011.4037361
2,0.01,498.1265087904029,6699,0,2147483647,6200.873491209597,190737,254316.0,-237432.95283316742,772575337.0,767363230.0471668
2,0.01,498.1265087904029,6699,0,2147483647,6200.873491209597,190124,253498.66666666666,-161388.46390306077,772575337.0,767144954.5360969
2,0.01,498.1265087904029,6699,0,2147483647,6200.873491209597,190370,253826.66666666666,39250.14288247114,772575337.0,767464165.1428825
2,0.01,498.1265087904029,6699,0,2147483647,6200.873491209597,190255,253673.33333333334,-957363.5128001386,772575337.0,766412121.4871999
